subjects,isSpeed,jitter,abs_error,R,rt
11,0,15,0.0058364,0.0058364,0.53925
11,0,15,0.44568,0.44568,0.51871
11,0,15,0.30534,0.30534,0.5102
11,0,45,0.58274,0.58274,0.49072
11,0,15,1.4271,-1.4271,0.61587
11,0,15,1.04222,1.04222,0.63331
11,0,45,0.170714,0.170714,0.68644
11,0,30,0.20834,0.20834,0.55023
11,0,45,1.02808,-1.02808,0.69869
11,0,30,1.1608,-1.1608,0.66901
11,0,45,0.99672,0.99672,0.75501
11,0,45,2.996,2.996,0.19151
11,0,15,1.16568,1.16568,0.50486
11,0,15,0.028386,-0.028386,0.5876
11,0,30,0.53924,0.53924,0.78982
11,1,15,0.079892,0.079892,0.35396
11,1,15,0.109122,0.109122,0.56253
11,1,15,0.24618,0.24618,0.54725
11,1,45,0.83622,-0.83622,0.55041
11,1,15,0.76062,0.76062,0.57815
11,1,30,0.071204,0.071204,0.55275
11,1,45,0.95518,0.95518,0.93975
11,1,45,0.73034,0.73034,0.64422
11,1,30,0.55156,0.55156,0.54889
11,1,15,0.064162,-0.064162,0.58175
11,1,30,1.0002,-1.0002,0.51489
11,1,30,0.22976,0.22976,0.51236
11,1,30,0.74264,0.74264,0.56519
11,1,45,2.1456,2.1456,0.77428
11,1,45,0.131136,0.131136,1.2054
11,1,45,0.57864,-0.57864,1.6101
11,1,30,1.30164,-1.30164,0.52023
11,1,30,0.100084,0.100084,0.54699
11,1,45,0.22106,-0.22106,1.1501
11,1,15,0.2306,-0.2306,0.51625
11,1,15,0.68668,-0.68668,0.55041
11,1,30,0.89262,0.89262,0.53302
11,1,45,0.65678,-0.65678,0.51335
11,1,15,0.54416,0.54416,0.50771
11,0,15,0.85572,0.85572,0.59265
11,0,15,0.41444,-0.41444,0.55253
11,0,45,0.75376,-0.75376,0.56304
11,0,30,0.21794,-0.21794,0.48909
11,0,15,0.137918,-0.137918,0.51665
11,0,30,1.6628,1.6628,0.74804
11,0,30,0.79932,-0.79932,0.57094
11,0,45,0.9696,0.9696,0.48873
11,0,30,0.183636,-0.183636,0.54517
11,0,30,0.79086,-0.79086,0.47531
11,0,15,0.45412,-0.45412,0.66549
11,0,45,1.17588,-1.17588,0.7853
11,0,15,0.097592,0.097592,0.58312
11,0,30,0.010967,0.010967,0.54888
11,0,30,0.9167,-0.9167,0.50436
11,0,30,0.27186,0.27186,0.50509
11,0,45,1.47002,1.47002,0.5673
11,0,45,0.97542,-0.97542,0.47044
11,0,15,0.38318,-0.38318,0.49012
11,0,45,3.1376,-3.1376,0.51302
11,0,15,0.43772,0.43772,0.5494
11,0,45,1.50754,-1.50754,0.81691
11,0,45,2.1962,-2.1962,0.80232
11,0,15,0.46806,0.46806,0.53738
11,0,30,0.90164,0.90164,0.5934
11,0,45,0.28568,-0.28568,0.54749
11,0,45,1.0599,1.0599,0.54895
11,0,15,0.0023818,0.0023818,0.50517
11,0,15,0.68174,-0.68174,0.58119
11,0,30,0.58724,0.58724,0.4974
11,0,30,0.28454,-0.28454,0.56213
11,0,30,1.74714,-1.74714,0.92532
11,0,45,0.29916,-0.29916,0.78369
11,0,15,0.71272,0.71272,0.57262
11,0,30,0.42892,-0.42892,0.9051
11,0,15,0.144558,0.144558,0.48716
11,0,30,0.52418,0.52418,0.89929
11,0,15,0.138182,0.138182,0.52311
11,0,15,0.40622,0.40622,0.52196
11,0,15,0.20468,-0.20468,0.53738
11,0,45,1.5782,1.5782,0.85651
11,0,30,0.56116,0.56116,0.52725
11,0,30,0.149692,-0.149692,0.86517
11,0,15,0.35012,0.35012,0.55316
11,0,45,2.1568,2.1568,0.79102
11,0,45,0.45058,0.45058,0.62145
11,0,45,1.38974,-1.38974,0.78704
11,0,45,0.30538,-0.30538,0.50442
11,0,30,0.81716,0.81716,0.43724
11,0,15,0.3675,-0.3675,0.41345
11,0,15,0.2324,0.2324,0.50954
11,0,45,0.49388,0.49388,0.57099
11,0,30,0.33606,-0.33606,0.53944
11,0,30,0.7944,0.7944,0.47824
11,0,15,0.085014,0.085014,0.5707
11,0,30,0.191388,-0.191388,0.68176
11,0,45,0.48506,-0.48506,0.647
11,0,30,1.39874,-1.39874,0.50675
11,0,45,0.57198,-0.57198,1.6999
11,0,15,0.170684,0.170684,0.61165
11,0,45,0.94888,0.94888,0.79977
11,0,30,1.19348,-1.19348,0.89456
11,0,45,0.080926,-0.080926,0.49764
11,0,30,0.78102,-0.78102,0.6075
11,0,15,0.63016,-0.63016,0.49027
11,0,45,2.2296,-2.2296,0.57749
11,0,15,0.150194,0.150194,0.46368
11,0,15,0.089098,0.089098,0.62738
11,0,15,0.53142,-0.53142,0.50824
11,1,45,0.62938,0.62938,0.69028
11,1,15,0.39596,-0.39596,0.44809
11,1,45,0.69036,-0.69036,0.42383
11,1,30,0.8085,0.8085,0.4049
11,1,30,2.4036,2.4036,0.3892
11,1,30,0.44388,0.44388,0.41553
11,1,15,0.133092,-0.133092,0.41107
11,1,15,0.909,0.909,0.46527
11,1,30,0.066062,-0.066062,0.41364
11,1,45,1.5786,-1.5786,0.41272
11,1,30,0.78858,0.78858,0.46119
11,1,45,0.34456,0.34456,0.45367
11,1,30,0.3454,0.3454,0.42113
11,1,45,1.6978,1.6978,0.38102
11,1,45,0.79768,0.79768,0.44173
11,1,15,0.83708,0.83708,0.41053
11,1,15,0.21552,-0.21552,0.28709
11,1,45,0.4375,0.4375,0.49792
11,1,15,2.517,2.517,0.30935
11,1,15,2.6956,-2.6956,0.18153
11,1,30,0.75096,-0.75096,0.69926
11,1,15,0.060148,-0.060148,0.51077
11,1,30,0.43732,0.43732,0.50232
11,1,15,0.35394,0.35394,0.4041
11,1,45,0.0038048,-0.0038048,0.43255
11,1,15,0.168306,0.168306,0.44175
11,1,30,0.30308,0.30308,0.41221
11,1,45,2.7242,-2.7242,0.37535
11,1,45,2.0102,-2.0102,0.48091
11,1,45,0.42172,0.42172,0.44067
11,1,30,0.2657,0.2657,0.44613
11,1,30,0.3799,0.3799,0.44218
11,1,15,0.2327,0.2327,0.51881
11,1,30,0.42378,-0.42378,0.47559
11,1,45,1.80342,1.80342,0.44071
11,1,30,1.43874,1.43874,0.34828
11,1,30,1.36782,1.36782,0.34672
11,1,15,0.1853,0.1853,0.41316
11,1,15,0.54014,0.54014,0.47167
11,1,45,0.07732,0.07732,0.47419
11,1,15,0.133056,0.133056,0.42262
11,1,45,0.67542,0.67542,0.67711
11,1,30,0.79098,0.79098,0.44218
11,1,15,0.6491,0.6491,0.48566
11,1,15,0.50704,-0.50704,0.45377
11,1,45,0.25466,0.25466,0.49863
11,1,30,1.34384,-1.34384,0.66069
11,0,30,1.71162,1.71162,0.63254
11,0,30,0.14665,0.14665,0.4947
11,0,45,1.39858,1.39858,0.45319
11,0,30,0.043798,-0.043798,1.0438
11,0,15,0.5377,-0.5377,0.57831
11,0,45,0.83732,-0.83732,0.53081
11,0,45,0.61782,0.61782,0.76839
11,0,30,1.09456,1.09456,0.4641
11,0,15,0.24958,-0.24958,0.59592
11,0,30,0.058126,0.058126,0.56387
11,0,30,1.58976,-1.58976,0.77854
11,0,45,0.33924,-0.33924,0.4726
11,0,15,0.9079,-0.9079,0.50541
11,0,30,0.23958,0.23958,0.72123
11,0,15,0.33942,-0.33942,0.54932
11,0,15,0.4371,-0.4371,0.4955
11,0,45,1.93598,1.93598,0.53127
11,0,45,2.6958,2.6958,0.44936
11,0,45,0.92076,0.92076,0.67458
11,0,15,0.82886,0.82886,0.51929
11,0,30,1.16452,1.16452,0.43386
11,0,45,0.106126,0.106126,0.51388
11,0,15,0.30884,0.30884,0.54575
11,0,15,0.139978,0.139978,0.51091
11,0,45,2.2756,-2.2756,0.63172
11,0,45,0.84882,-0.84882,0.47113
11,0,30,1.49896,-1.49896,0.41438
11,0,30,1.62468,1.62468,0.46654
11,0,45,0.090294,-0.090294,0.44634
11,0,45,1.67584,1.67584,0.47118
11,0,15,0.23828,-0.23828,0.49927
11,0,15,0.22776,0.22776,0.4931
11,0,45,0.39146,-0.39146,0.82491
11,0,15,0.58694,0.58694,0.46573
11,0,15,0.37794,0.37794,0.4445
11,0,15,0.0114746,0.0114746,0.55466
11,0,45,2.8892,-2.8892,0.69045
11,0,15,0.060084,0.060084,0.51799
11,0,15,0.30094,-0.30094,0.4981
11,0,30,0.7429,0.7429,0.66087
11,0,30,1.1224,-1.1224,0.51632
11,0,30,0.74418,-0.74418,0.4648
11,0,15,0.060416,-0.060416,0.49126
11,0,45,0.5553,0.5553,0.68976
11,0,30,0.23714,-0.23714,0.57691
11,0,45,0.62132,-0.62132,0.4602
11,0,30,0.081768,0.081768,0.48385
11,0,30,0.91022,-0.91022,0.57461
11,0,15,0.40804,0.40804,0.59383
11,0,45,0.91522,-0.91522,0.87818
11,0,45,0.5263,0.5263,0.65111
11,0,45,1.02588,-1.02588,0.56492
11,0,15,0.59556,0.59556,0.53148
11,0,30,1.90008,1.90008,0.62545
11,0,45,1.65958,1.65958,0.73836
11,0,15,0.7056,-0.7056,0.49062
11,0,30,1.33944,-1.33944,0.53845
11,0,15,0.29306,0.29306,0.48561
11,0,30,0.49716,-0.49716,0.50277
11,0,30,0.24794,0.24794,0.47458
11,0,30,2.3424,2.3424,0.32838
11,0,30,1.42882,-1.42882,0.47522
11,0,30,0.2397,0.2397,0.44876
11,0,15,0.201,0.201,0.50484
11,0,15,0.18378,0.18378,0.56681
11,0,45,2.2992,2.2992,0.51831
11,0,45,0.90944,-0.90944,0.68596
11,0,30,0.065738,0.065738,0.43074
11,0,15,0.67484,-0.67484,0.45655
11,0,15,0.141082,-0.141082,0.50004
11,0,45,2.4226,-2.4226,0.67386
11,1,45,1.59138,1.59138,0.8163
11,1,45,2.6554,2.6554,0.40381
11,1,45,1.23728,-1.23728,0.38059
11,1,30,0.71234,-0.71234,0.73206
11,1,45,2.0836,-2.0836,0.4132
11,1,30,0.093608,-0.093608,0.40337
11,1,30,0.34418,-0.34418,0.4435
11,1,15,1.20424,-1.20424,0.28663
11,1,45,1.98978,-1.98978,0.3252
11,1,30,0.60348,0.60348,0.4433
11,1,30,1.0669,-1.0669,0.39482
11,1,15,0.63706,0.63706,0.48027
11,1,15,0.33592,-0.33592,0.37942
11,1,30,0.41186,-0.41186,0.45162
11,1,15,0.60462,-0.60462,0.35374
11,1,15,0.18584,-0.18584,0.39314
11,1,45,0.96594,-0.96594,0.46204
11,1,30,0.50918,0.50918,0.35113
11,1,15,0.153522,-0.153522,0.39912
11,1,45,1.38206,-1.38206,0.33684
11,1,15,0.113336,-0.113336,0.42166
11,1,15,2.6394,2.6394,0.3808
11,1,30,0.2883,-0.2883,0.28762
11,1,45,1.06696,1.06696,0.43612
11,0,45,1.2311,-1.2311,0.4961
11,0,45,1.03328,-1.03328,0.44251
11,0,30,0.41272,-0.41272,0.46228
11,0,45,1.28524,1.28524,0.45547
11,0,45,0.030254,-0.030254,0.41456
11,0,30,0.9281,0.9281,0.5547
11,0,30,0.688,0.688,0.51518
11,0,15,0.96148,-0.96148,0.32439
11,0,45,1.79554,1.79554,0.47349
11,0,15,0.16873,0.16873,0.48811
11,0,30,1.2767,-1.2767,0.46887
11,0,30,0.21314,0.21314,0.40449
11,0,15,0.045526,0.045526,0.45242
11,0,15,0.72036,0.72036,0.45524
11,0,15,0.36264,-0.36264,0.38342
11,0,15,0.7978,0.7978,0.3892
11,0,30,0.34234,-0.34234,0.40016
11,0,45,0.8704,-0.8704,0.70516
11,0,30,0.105544,-0.105544,0.45533
11,0,15,0.110724,-0.110724,0.46582
11,0,15,0.50016,0.50016,0.44229
11,0,30,0.6865,0.6865,0.51217
11,0,45,0.44094,0.44094,0.68922
11,0,45,0.70752,0.70752,0.48436
11,1,15,0.4476,-0.4476,0.50555
11,1,45,3.133,-3.133,0.68412
11,1,15,0.48234,0.48234,0.46145
11,1,15,0.23218,-0.23218,0.44232
11,1,15,0.49924,0.49924,0.55221
11,1,15,0.41832,0.41832,0.49632
11,1,15,0.104326,-0.104326,0.53816
11,1,45,0.71556,0.71556,0.50695
11,1,45,0.096088,0.096088,0.55662
11,1,15,0.9071,0.9071,0.47367
11,1,45,0.71868,-0.71868,0.5145
11,1,30,0.199336,-0.199336,0.46302
11,1,30,0.97918,-0.97918,0.4562
11,1,45,1.81506,1.81506,0.43198
11,1,15,0.30086,-0.30086,0.38969
11,1,45,1.07334,1.07334,0.49973
11,1,30,0.097716,0.097716,0.41328
11,1,30,1.1748,1.1748,0.40741
11,1,30,0.0307,0.0307,0.40888
11,1,45,0.28544,-0.28544,0.56868
11,1,30,1.53248,1.53248,0.46307
11,1,30,0.0027484,-0.0027484,0.50436
11,1,30,0.5088,0.5088,0.47942
11,1,45,0.064584,0.064584,0.51128
12,1,30,0.31692,0.31692,0.43493
12,1,45,0.36232,-0.36232,0.51934
12,1,15,0.62054,-0.62054,0.56478
12,1,15,0.41146,-0.41146,0.49985
12,1,15,1.1064,-1.1064,0.60304
12,1,45,2.1404,-2.1404,0.85011
12,1,45,2.333,2.333,0.76217
12,1,15,0.84542,0.84542,0.85232
12,1,45,0.93874,-0.93874,1.1411
12,1,30,0.21748,-0.21748,0.59254
12,1,45,0.3275,0.3275,0.69459
12,1,15,0.29282,0.29282,0.55146
12,1,30,0.8683,0.8683,0.54907
12,1,15,0.102558,-0.102558,0.67152
12,1,30,0.0891,0.0891,0.71848
12,1,30,0.43866,0.43866,0.64807
12,1,30,0.82504,0.82504,0.60605
12,1,30,0.6582,-0.6582,0.7735
12,1,15,0.76662,0.76662,0.73944
12,1,30,0.43718,-0.43718,0.58128
12,1,45,0.41292,0.41292,0.84214
12,1,45,0.087868,-0.087868,0.71875
12,1,15,0.5943,-0.5943,0.60356
12,1,45,0.6753,-0.6753,0.63769
12,1,15,0.81426,-0.81426,0.58505
12,1,15,0.108766,-0.108766,0.55194
12,1,15,0.86678,-0.86678,0.47005
12,1,45,2.6956,-2.6956,0.43958
12,1,45,1.86588,-1.86588,0.87764
12,1,45,0.8018,-0.8018,0.50042
12,1,15,0.5906,-0.5906,0.52053
12,1,15,1.95428,1.95428,0.40572
12,1,45,2.5328,2.5328,0.64084
12,1,30,0.056342,-0.056342,0.554
12,1,30,0.35698,0.35698,0.50035
12,1,45,1.14818,-1.14818,0.61124
12,1,30,0.27722,0.27722,0.48313
12,1,45,1.14806,1.14806,0.54874
12,1,15,0.077598,-0.077598,0.61116
12,1,15,0.039826,-0.039826,0.63378
12,1,30,0.77368,-0.77368,0.68547
12,1,30,0.63742,-0.63742,0.50159
12,1,30,1.17274,-1.17274,0.57595
12,1,15,0.40428,0.40428,0.72647
12,1,30,0.15707,-0.15707,0.68726
12,1,45,2.5166,2.5166,0.51205
12,1,45,2.7962,-2.7962,0.78312
12,1,30,2.809,-2.809,0.73667
12,0,15,0.25786,-0.25786,0.67311
12,0,30,0.35948,0.35948,1.7301
12,0,45,0.26282,0.26282,0.95189
12,0,45,0.71956,-0.71956,1.4013
12,0,30,0.4784,0.4784,0.76154
12,0,45,1.42624,1.42624,1.8887
12,0,30,0.0166386,-0.0166386,0.65292
12,0,30,1.83388,1.83388,0.79397
12,0,30,0.63928,0.63928,0.65638
12,0,30,1.03322,1.03322,1.5874
12,0,15,0.2421,-0.2421,0.66862
12,0,15,0.159176,0.159176,0.59038
12,0,15,0.29344,0.29344,0.55712
12,0,15,0.46068,-0.46068,0.51165
12,0,45,0.058654,0.058654,1.3544
12,0,30,0.66648,-0.66648,0.96342
12,0,15,0.4199,-0.4199,0.66055
12,0,45,0.067522,0.067522,0.87208
12,0,30,0.676,0.676,0.57617
12,0,15,0.82456,-0.82456,0.74656
12,0,45,0.181956,-0.181956,1.5881
12,0,45,0.00063542,0.00063542,0.68646
12,0,15,0.26092,0.26092,0.71692
12,1,15,0.33942,-0.33942,0.69231
12,1,15,0.069506,-0.069506,0.59897
12,1,45,0.6807,-0.6807,0.59927
12,1,15,0.1857,0.1857,0.68929
12,1,45,0.935,-0.935,0.60326
12,1,30,0.4795,-0.4795,0.50671
12,1,30,0.3479,0.3479,0.56212
12,1,30,0.67316,0.67316,0.56822
12,1,30,0.23278,-0.23278,0.51832
12,1,45,0.30458,-0.30458,0.6085
12,1,30,2.8188,2.8188,0.51454
12,1,45,0.192394,-0.192394,0.59575
12,1,15,0.36368,-0.36368,0.53594
12,1,45,0.5951,-0.5951,0.61172
12,1,15,0.69372,-0.69372,0.65418
12,1,15,0.3512,-0.3512,0.93931
12,1,45,0.95574,0.95574,0.48941
12,1,15,0.524,0.524,0.59953
12,1,30,0.8425,0.8425,0.51829
12,1,15,0.031954,0.031954,0.60772
12,1,45,0.663,-0.663,0.49487
12,1,30,0.53336,-0.53336,0.55704
12,1,45,2.3352,-2.3352,0.49815
12,1,30,0.193854,-0.193854,0.55899
12,0,15,0.66562,-0.66562,0.9187
12,0,15,0.050664,0.050664,1.0121
12,0,30,0.011779,0.011779,0.74542
12,0,15,0.37046,-0.37046,1.4101
12,0,30,1.10722,1.10722,0.79907
12,0,15,0.33688,-0.33688,1.1797
12,0,45,1.6909,-1.6909,0.83542
12,0,30,0.0116368,-0.0116368,0.83993
12,0,15,0.0072024,0.0072024,0.69642
12,0,30,0.84154,0.84154,0.72548
12,0,15,0.141952,-0.141952,0.80522
12,0,30,0.49084,-0.49084,0.72436
12,0,15,0.026322,-0.026322,0.74943
12,0,45,0.78814,-0.78814,0.78854
12,0,45,0.0609,-0.0609,0.69732
12,0,15,0.15843,-0.15843,0.62151
12,0,30,0.27956,-0.27956,0.65857
12,0,30,0.30016,-0.30016,0.72765
12,0,45,0.00405,-0.00405,1.1967
12,0,45,0.4649,-0.4649,0.65849
12,0,45,0.104588,-0.104588,0.67598
12,1,45,2.181,2.181,0.97989
12,1,15,0.80448,0.80448,0.49228
12,1,30,1.26286,-1.26286,0.57188
12,1,30,0.57664,-0.57664,0.57254
12,1,30,0.29534,0.29534,0.53836
12,1,30,0.93796,-0.93796,0.57602
12,1,45,0.59314,-0.59314,0.61428
12,1,15,0.022346,-0.022346,0.61589
12,1,30,0.66924,0.66924,1.1495
12,1,30,1.36594,-1.36594,0.57624
12,1,30,2.0176,2.0176,0.57223
12,1,45,0.58922,0.58922,0.67102
12,1,15,0.65508,-0.65508,0.39364
12,1,15,0.00097912,0.00097912,0.55213
12,1,45,1.4283,-1.4283,0.5438
12,1,15,0.61924,-0.61924,0.64612
12,1,45,0.58632,0.58632,0.71319
12,1,45,0.0171146,-0.0171146,0.6093
12,1,45,0.98524,-0.98524,0.66448
12,1,15,0.25728,0.25728,0.67252
12,1,30,0.39444,-0.39444,0.63012
12,1,15,0.12106,0.12106,0.58859
12,1,15,1.38592,-1.38592,0.65009
12,1,45,0.0029438,0.0029438,0.74854
12,0,15,0.79512,-0.79512,0.61418
12,0,45,0.48516,-0.48516,0.73034
12,0,45,1.08344,1.08344,0.72043
12,0,45,1.73938,-1.73938,0.73646
12,0,15,0.104632,-0.104632,0.6656
12,0,30,0.70864,0.70864,1.786
12,0,30,0.22494,0.22494,0.70313
12,0,45,1.41388,1.41388,1.5201
12,0,45,1.66632,-1.66632,0.8513
12,0,15,0.3758,-0.3758,1.0082
12,0,15,0.77966,-0.77966,0.68246
12,0,45,2.5118,-2.5118,0.94132
12,0,45,0.27388,-0.27388,1.3201
12,0,45,2.6002,2.6002,0.96027
12,0,15,0.54128,-0.54128,0.72721
12,0,30,0.021648,-0.021648,0.86491
12,0,15,0.26908,0.26908,0.59819
12,0,30,0.34448,-0.34448,0.67013
12,0,30,0.21328,-0.21328,0.6371
12,0,30,0.7673,-0.7673,0.8486
12,0,15,0.0174558,-0.0174558,0.76831
12,0,30,0.45378,-0.45378,0.76484
12,0,15,0.27826,-0.27826,0.65381
12,0,45,0.99826,0.99826,0.90367
12,0,30,1.70984,1.70984,0.63855
12,0,45,0.2508,-0.2508,0.57267
12,0,45,0.62226,0.62226,0.66279
12,0,30,1.1718,-1.1718,0.82261
12,0,30,0.20786,0.20786,0.83269
12,0,15,0.23262,-0.23262,0.56949
12,0,15,0.39248,0.39248,0.64529
12,0,30,1.05348,1.05348,0.66507
12,0,45,0.4299,-0.4299,0.54549
12,0,15,0.12652,0.12652,0.60927
12,0,45,0.65372,0.65372,0.63939
12,0,45,0.30626,0.30626,0.79256
12,0,30,0.73484,-0.73484,0.65033
12,0,15,0.180198,0.180198,0.59207
12,0,15,0.063452,-0.063452,0.61508
12,0,45,1.87944,-1.87944,0.6944
12,0,45,0.182836,-0.182836,0.68615
12,0,30,0.79738,-0.79738,0.6136
12,0,30,0.98628,-0.98628,0.59851
12,0,30,0.78892,0.78892,0.86894
12,0,15,0.13535,-0.13535,0.71233
12,0,15,1.62034,-1.62034,0.69288
12,0,15,0.32754,-0.32754,0.78761
12,0,30,0.025684,0.025684,0.76035
12,0,30,0.4399,0.4399,0.57247
12,0,45,0.84282,0.84282,1.1081
12,0,15,0.071164,-0.071164,0.60233
12,0,15,0.69506,0.69506,0.77192
12,0,15,0.152258,0.152258,0.72303
12,0,15,0.9562,-0.9562,0.67479
12,0,15,0.0141872,0.0141872,0.64759
12,0,45,0.61688,-0.61688,0.74847
12,0,30,0.72748,-0.72748,0.66049
12,0,45,2.5466,2.5466,1.7541
12,0,15,0.98954,-0.98954,0.66605
12,0,30,0.96348,0.96348,0.71811
12,0,45,0.72918,0.72918,0.86001
12,0,45,1.2257,-1.2257,0.79766
12,0,30,1.12334,1.12334,0.69195
12,0,30,0.21736,0.21736,0.70248
12,0,45,0.24616,-0.24616,0.69065
12,0,45,0.2435,-0.2435,0.69083
12,0,30,0.176446,0.176446,0.6167
12,0,15,0.92228,-0.92228,0.79996
12,0,30,0.30676,-0.30676,1.2086
12,0,15,0.72732,-0.72732,0.6276
12,1,15,0.39514,0.39514,0.52019
12,1,15,0.38342,-0.38342,0.53393
12,1,15,0.55654,-0.55654,0.55218
12,1,30,0.3112,-0.3112,0.51956
12,1,30,0.7916,-0.7916,0.48696
12,1,15,0.21852,-0.21852,0.49496
12,1,30,0.20632,-0.20632,0.572
12,1,30,0.069612,-0.069612,0.65517
12,1,30,0.180846,0.180846,0.61226
12,1,45,2.7308,-2.7308,0.71666
12,1,45,0.32966,-0.32966,0.59115
12,1,30,1.3896,-1.3896,0.61412
12,1,45,2.0332,2.0332,0.50631
12,1,15,0.63238,-0.63238,0.63328
12,1,15,0.65616,-0.65616,0.73939
12,1,45,0.20708,0.20708,0.65911
12,1,45,2.942,-2.942,0.91692
12,1,15,0.146986,-0.146986,0.76799
12,1,30,0.93146,-0.93146,0.7316
12,1,45,0.40998,0.40998,1.1629
12,1,30,2.232,2.232,1.441
12,1,15,0.29206,-0.29206,0.57574
12,1,45,1.22536,-1.22536,0.72374
12,1,45,0.76318,0.76318,0.98158
12,1,15,0.108586,0.108586,0.50765
12,1,15,0.101408,-0.101408,0.60451
12,1,15,0.31764,0.31764,0.57433
12,1,15,0.5524,-0.5524,0.62732
12,1,30,1.25622,-1.25622,0.90308
12,1,45,0.78348,0.78348,0.60038
12,1,45,0.50926,-0.50926,0.85415
12,1,45,0.92686,-0.92686,0.72395
12,1,30,0.068616,0.068616,0.58896
12,1,15,0.099934,-0.099934,0.68506
12,1,45,0.160232,-0.160232,0.7299
12,1,15,0.103046,-0.103046,0.64534
12,1,45,0.7405,0.7405,0.58284
12,1,30,0.63192,-0.63192,0.6336
12,1,45,0.91278,0.91278,0.63139
12,1,30,0.29556,0.29556,0.65857
12,1,45,0.60684,0.60684,0.70431
12,1,15,0.090956,0.090956,0.69268
12,1,30,0.23928,-0.23928,0.74156
12,1,30,0.77142,-0.77142,0.95133
12,1,15,0.76614,-0.76614,0.82008
12,1,30,0.35342,0.35342,0.67919
12,1,30,0.56612,-0.56612,0.90362
12,1,15,0.193358,0.193358,0.57881
12,1,45,1.34056,-1.34056,0.53562
12,1,45,2.3822,2.3822,0.55606
12,1,15,0.071816,0.071816,0.50855
12,1,30,0.59894,-0.59894,0.52833
12,1,45,2.1586,2.1586,0.56245
12,1,45,0.63538,-0.63538,0.7361
12,1,30,0.32612,-0.32612,0.51935
12,1,45,1.80298,-1.80298,0.52188
12,1,30,1.32096,1.32096,0.7626
12,1,15,0.15958,0.15958,0.53939
12,1,30,0.094246,-0.094246,0.62681
12,1,30,1.0413,-1.0413,0.73059
12,1,45,0.31914,0.31914,0.66469
12,1,15,0.61456,0.61456,0.58986
12,1,30,0.0100788,-0.0100788,0.60636
12,1,15,0.41268,0.41268,0.72483
12,1,15,0.9335,0.9335,0.66761
12,1,30,0.081518,-0.081518,0.57668
12,1,45,1.33914,-1.33914,0.67146
12,1,15,1.01206,1.01206,0.57094
12,1,30,0.69784,-0.69784,0.49881
12,1,15,0.24488,-0.24488,0.63212
12,1,45,0.59406,0.59406,0.69826
12,0,30,0.81566,0.81566,0.71217
12,0,45,0.74028,-0.74028,0.57692
12,0,15,0.40798,-0.40798,0.57838
12,0,30,1.0384,-1.0384,0.53813
12,0,15,0.03356,-0.03356,0.5551
12,0,15,0.50782,0.50782,0.48679
12,0,15,0.24204,-0.24204,0.5313
12,0,30,0.91768,-0.91768,0.53804
12,0,15,0.015878,-0.015878,0.5536
12,0,15,0.179404,-0.179404,0.55203
12,0,45,0.32416,0.32416,0.56895
12,0,45,0.38792,-0.38792,0.69397
12,0,45,0.0164852,-0.0164852,0.70538
12,0,45,0.42668,-0.42668,0.60983
12,0,45,0.042042,-0.042042,0.69698
12,0,30,0.193162,0.193162,0.55111
12,0,30,0.65244,0.65244,0.55331
12,0,30,0.4638,-0.4638,0.63366
12,0,30,1.02686,-1.02686,0.64653
12,0,30,0.5162,0.5162,0.52103
12,0,15,0.771,0.771,0.57007
12,0,45,0.0140922,-0.0140922,0.64602
12,0,15,0.26222,0.26222,0.52308
12,0,45,1.27552,-1.27552,0.5295
12,0,30,0.22136,-0.22136,0.75775
12,0,15,0.35848,0.35848,0.59652
12,0,30,0.35298,-0.35298,0.55162
12,0,45,1.43364,1.43364,0.65941
12,0,30,0.71076,-0.71076,0.70259
12,0,30,0.5437,-0.5437,0.73143
12,0,15,0.198962,0.198962,0.5532
12,0,45,1.08634,-1.08634,0.64364
12,0,45,2.615,-2.615,0.79922
12,0,45,1.71488,-1.71488,0.828
12,0,30,0.45512,-0.45512,0.64839
12,0,15,0.124634,-0.124634,0.67954
12,0,45,0.03056,0.03056,0.77804
12,0,15,0.72384,-0.72384,0.65831
12,0,15,0.2457,0.2457,0.71726
12,0,15,0.91624,0.91624,0.71465
12,0,45,1.24024,-1.24024,0.76575
12,0,45,2.3556,2.3556,0.9195
12,0,30,0.81828,-0.81828,0.66138
12,0,15,0.32972,0.32972,0.70148
12,0,15,0.04076,-0.04076,0.65995
12,0,45,2.4654,-2.4654,0.80704
12,0,30,3.0646,-3.0646,1.1738
12,0,30,0.79882,-0.79882,0.61502
12,1,15,0.2649,0.2649,0.56212
12,1,15,0.7487,0.7487,0.47727
12,1,15,0.0074892,-0.0074892,0.52512
12,1,30,1.16676,1.16676,0.54023
12,1,45,1.2794,-1.2794,0.6198
12,1,15,0.53026,0.53026,0.5752
12,1,45,0.058254,-0.058254,0.49355
12,1,45,0.81518,-0.81518,0.65938
12,1,15,0.26186,-0.26186,0.51353
12,1,45,2.1732,-2.1732,0.5043
12,1,30,0.54384,-0.54384,0.49687
12,1,30,0.69136,-0.69136,0.58639
12,1,30,0.37792,0.37792,0.52338
12,1,15,0.0196696,0.0196696,0.44389
12,1,45,1.1504,1.1504,0.50766
12,1,30,0.53496,0.53496,0.55211
12,1,30,0.569,-0.569,0.40712
12,1,30,1.19168,1.19168,0.50298
12,1,45,0.9693,-0.9693,0.56109
12,1,15,1.06868,-1.06868,0.56666
12,1,45,0.8184,-0.8184,0.64769
12,1,45,0.12167,-0.12167,0.57716
