subjects,block_number,trial_number,stim_mean,stim_sd,estimation,abs_estimation_error,rt,R
57,4,35,80,16,52.29212892858648,27.70787107141352,1.521,1.1734326291615542
57,4,36,60,18,49.431717677330816,10.568282322669177,3.188,1.109245150781623
57,4,37,80,8,85.74087528655576,5.740875286555763,1.684,1.9240207422328732
57,4,38,100,20,105.59020898554446,5.590208985544464,1.999,2.369438748857125
57,4,39,40,12,35.00000000000692,4.999999999993079,1.891,0.7853981633976037
57,4,40,60,12,54.75804877223938,5.241951227760623,1.813,1.2287677410555629
57,4,41,100,20,84.74218021073455,15.257819789265454,1.382,1.9016100771373285
57,4,42,40,8,38.510879911785445,1.4891200882145483,1.658,0.8641821243867421
57,4,43,60,18,55.047548639658494,4.952451360341499,1.356,1.2352641028891282
57,4,44,80,8,81.31187088380275,1.3118708838027544,1.801,1.824634115844261
57,4,45,80,24,95.39845743226188,15.398457432261893,1.622,2.1407363788070897
57,4,46,40,8,60.994561777247206,20.994561777247213,1.685,1.3687147656309187
57,4,47,100,30,113.3877872303282,13.387787230328229,1.901,2.544415995497155
57,4,48,80,24,97.4930184147106,17.493018414710605,2.2,2.1877382173424946
57,4,49,60,12,96.03154846332708,36.03154846332709,2.081,2.154942908323147
57,4,50,100,20,111.3234129421232,11.323412942123198,1.839,2.498091544796551
57,4,51,60,6,72.37734034856511,12.377340348565127,2.563,1.6241437194672876
57,4,52,40,4,47.33999495771907,7.33999495771907,1.872,1.0623070027153434
57,4,53,80,24,83.94966921760461,3.949669217604608,1.835,1.8838261720379987
57,4,54,40,12,31.667600518741096,8.332399481258902,1.927,0.7106192939035239
57,4,55,100,10,115.22025908498864,15.220259084988657,2.34,2.58553656775795
57,4,56,80,16,80.54748520056177,0.5474852005617663,2.183,1.8074813412229818
57,4,57,100,20,105.87942629540956,5.8794262954095595,1.606,2.375928770114004
57,4,58,100,30,98.386680656558,1.6133193434420148,1.789,2.207791951155197
57,4,59,60,12,74.25149280790988,14.251492807909896,2.012,1.666199602310036
57,4,60,80,24,101.85428899786164,21.854288997861655,1.689,2.2856049003735275
58,1,1,100,20,89.93716245033701,10.062837549662987,2.286,2.0181852059906467
58,1,2,80,24,73.48184569321262,6.518154306787366,3.544,1.6489287614429682
58,1,3,60,6,52.08043868230304,7.91956131769696,3.512,1.1686823111432638
58,1,4,40,12,23.438744222248214,16.561255777751782,1.528,0.5259641904141801
58,1,5,60,18,49.26789329672812,10.73210670327188,2.543,1.1055689402774778
58,1,6,40,4,25.855920114868724,14.144079885131276,2.529,0.5802054906048296
58,1,8,60,12,49.40936744645819,10.590632553541807,2.3,1.1087436127736552
58,1,9,80,24,59.3624375156513,20.63756248434869,2.317,1.3320899828453805
58,1,10,40,12,43.49168861367525,3.491688613675251,2.604,0.9759512102924073
58,1,11,80,8,72.95558827633393,7.044411723666073,3.579,1.6371195726232308
58,1,12,100,10,94.38457697029573,5.615423029704289,2.418,2.117984954443296
58,1,13,80,16,85.54241618370355,5.542416183703565,2.526,1.9195673303788838
58,1,14,40,12,30.837853193269975,9.16214680673002,2.447,0.6919998074604107
58,1,15,100,20,89.2474708320459,10.752529167954094,2.323,2.00270856226732
58,1,16,60,12,58.500173135163486,1.4998268648365067,2.619,1.3127408153940041
58,1,17,40,8,34.780477716240696,5.219522283759304,2.529,0.7804720948691806
58,1,18,60,18,47.69866384155664,12.301336158443362,2.274,1.0703555136477387
58,1,19,40,12,35.544757509523265,4.455242490476735,2.568,0.7976224933253494
58,1,20,40,8,30.38375570926692,9.61624429073308,2.377,0.6818098837478564
58,1,21,100,20,98.25031308925992,1.7496869107400528,2.735,2.204731870100829
58,1,22,40,4,37.34327916992713,2.656720830072871,2.168,0.8379812250085416
58,1,23,60,18,61.203385853545015,1.203385853545015,2.491,1.373400766945132
58,1,24,80,16,78.33658178857533,1.6634182114246698,2.306,1.7578687846737446
58,1,25,80,8,93.23393725475944,13.23393725475944,2.418,2.092164659605743
58,1,26,80,24,81.54084691300993,1.5408469130099431,2.485,1.8297723259242995
58,1,27,60,6,76.88747628583822,16.887476285838233,2.536,1.7253509332332055
58,1,28,100,20,99.7944302772428,0.2055697227571897,2.694,2.2393817787726054
58,1,29,60,12,59.70181784374856,0.2981821562514284,2.526,1.339705659599118
58,1,30,80,16,82.18448786311738,2.1844878631173827,2.707,1.8442155950700652
58,1,31,40,8,28.19742935135329,11.802570648646707,1.48,0.6327488350023478
58,1,32,100,30,96.24885867864351,3.7511413213564713,1.364,2.159819338151633
58,1,33,80,8,72.41954273049728,7.5804572695027295,1.39,1.6250907387033027
58,1,34,40,4,27.916517757142827,12.083482242857173,2.543,0.6264451935689208
58,1,35,80,24,86.42012864157371,6.420128641573712,2.551,1.9392631518760917
58,1,36,100,30,87.45867003462838,12.541329965371602,2.707,1.9625679662394448
58,1,37,40,8,28.0212904106435,11.978709589356498,2.335,0.628796286415598
58,1,38,100,10,91.45482211339947,8.545177886600527,2.625,2.052241409191551
58,1,39,60,18,69.84027529306417,9.840275293064169,2.706,1.5672121127527079
58,1,40,40,8,43.885385710451615,3.885385710451615,2.307,0.9847857524850663
58,1,41,100,30,97.18953717236872,2.810462827631256,2.559,2.180928114189326
58,1,42,60,6,54.914904030325765,5.085095969674228,2.37,1.2322875648161424
58,1,43,80,8,77.27836279488723,2.7216372051127564,1.341,1.7341224059847464
58,1,44,40,4,26.815601875702782,13.184398124297216,1.5,0.601740698959261
58,1,45,60,18,38.20127629014168,21.79872370985832,2.42,0.8572346353633075
58,1,46,40,12,27.974356900807635,12.025643099192363,2.414,0.6277431009176871
58,1,47,80,16,76.873550228771,3.1264497712290047,2.535,1.725038433243378
58,1,48,60,6,46.5477794208409,13.452220579159103,3.585,1.0445297276387995
58,1,49,100,10,90.59006122078952,9.409938779210464,2.467,2.0328362201391568
58,1,50,80,16,69.68395292965316,10.31604707034684,2.387,1.5637042471206808
58,1,51,100,20,92.74908715065077,7.250912849349248,2.323,2.0812846487117422
58,1,52,40,4,25.81057481627833,14.189425183721667,2.67,0.5791879444839265
58,1,53,100,30,81.60320103179339,18.396798968206607,3.679,1.8311715490778082
58,1,54,100,10,85.42258663786032,14.57741336213968,3.402,1.91687836165814
58,1,55,60,6,55.66170647106621,4.3382935289337885,2.585,1.249045772398379
58,1,56,80,24,86.4781372314251,6.47813723142508,2.397,1.9405648615883933
58,1,57,100,10,88.92183386616803,11.078166133831957,2.209,1.995401285840611
58,1,58,60,12,38.91516763260668,21.08483236739332,1.328,0.8732543196272318
58,1,59,80,8,73.46741887185868,6.532581128141302,2.584,1.648605024328824
58,1,60,60,12,36.63362177130945,23.366378228690554,2.495,0.8220565502223777
58,2,1,80,16,84.8504937781591,4.850493778159104,2.526,1.9040406279066506
58,2,2,100,20,74.51896622156374,25.48103377843624,2.48,1.6722016916769327
58,2,3,40,12,20.37786709883359,19.62213290116641,1.377,0.45727826838231966
58,2,4,80,16,58.12099466178709,21.879005338212902,2.288,1.304232070348585
58,2,5,60,18,39.5087533703944,20.4912466296056,2.666,0.8865743524351574
58,2,6,80,8,85.19035787898413,5.19035787898413,2.625,1.9116671604950135
58,2,7,100,30,89.22467626417932,10.775323735820676,2.307,2.002197053360524
58,2,8,80,8,87.19623760069922,7.19623760069922,2.32,1.9566789961930482
58,2,9,100,20,91.95720716847478,8.042792831525219,2.376,2.0635149034651077
58,2,10,40,4,26.508311386338576,13.491688613661424,2.553,0.5948451165027995
58,2,11,100,20,96.1597817734606,3.840218226539392,2.409,2.157820457073582
58,2,12,60,18,50.39077615966278,9.609223840337222,2.564,1.1307663727991735
58,2,13,100,10,96.29269111288068,3.707308887119325,2.441,2.1608029356758363
58,2,14,100,20,95.9420200289604,4.0579799710396,2.541,2.1529338949539056
58,2,15,100,10,95.76478403149012,4.235215968509877,2.26,2.148956728471018
58,2,16,40,4,27.51241325757684,12.48758674242316,2.549,0.6173771098037845
58,2,17,40,8,26.685370229397048,13.314629770602949,2.238,0.5988183076499825
58,2,18,40,4,20.382315874307057,19.617684125692943,2.535,0.45737809867049767
58,2,19,100,30,92.66000504229012,7.339994957709862,2.607,2.079285650874656
58,2,20,60,6,50.64456170698973,9.355438293010266,2.637,1.1364613071639564
58,2,21,60,18,61.914607788383194,1.9146077883831931,2.3,1.3893605498419859
58,2,22,100,30,80.1186730201719,19.88132697982809,2.418,1.7978588183966773
58,2,23,80,16,55.96974339027555,24.030256609724447,2.524,1.2559581047013968
58,2,24,80,24,78.29871995905702,1.7012800409429616,2.252,1.757019167206129
58,2,25,40,8,21.901284427452595,18.098715572547405,1.377,0.49146367329618296
58,2,26,40,12,30.24349722622969,9.756502773770308,2.335,0.6786624907484748
58,2,27,60,6,35.66840063395273,24.33159936604727,2.745,0.8003970385494529
58,2,28,60,12,53.95628382854174,6.043716171458257,2.572,1.2107761777910893
58,2,29,40,12,26.15978177346521,13.840218226534788,2.547,0.5870241302787891
58,2,30,40,8,34.11328352928422,5.8867164707157835,2.556,0.7655002923244641
58,2,31,40,12,25.892999143002168,14.107000856997828,2.286,0.5810375420504458
58,2,32,40,4,25.81057481627833,14.189425183721667,2.738,0.5791879444839265
58,2,33,100,30,97.0972155007295,2.902784499270496,2.458,2.178856420722263
58,2,34,100,10,100.81267647359344,0.8126764735934415,1.464,2.262231169986898
58,2,35,40,12,22.842373251201565,17.157626748798435,1.543,0.5125816571180773
58,2,36,40,8,23.32950636889417,16.670493631105828,2.419,0.5235128987171015
58,2,37,80,8,83.93040209119921,3.9304020911992263,2.693,1.883393818732492
58,2,38,60,6,57.76819502362052,2.231804976379479,2.51,1.2963152649810619
58,2,39,100,20,97.71270048051252,2.287299519487476,2.415,2.1926678713714143
58,2,40,80,24,83.83760241791772,3.837602417917736,2.362,1.8813113989336587
58,2,41,60,18,46.26501352074287,13.734986479257133,2.505,1.038184475678559
58,2,42,80,24,60.60419740919576,19.39580259080424,2.709,1.3599550096959643
58,2,43,60,12,39.9312602468254,20.0687397531746,2.41,0.8960553845714916
58,2,44,60,6,53.97525694290329,6.0247430570967,2.578,1.2112019334817605
58,2,45,40,4,27.383886255516032,12.616113744483968,2.356,0.614492970621912
58,2,46,60,12,44.953844446665805,15.046155553334188,2.515,1.0087619104590257
58,2,47,80,24,63.3179357749391,16.6820642250609,2.524,1.4208511562215644
58,2,48,80,8,66.03458413910865,13.965415860891357,1.438,1.4818126029591485
58,2,49,60,18,37.565977026030936,22.434022973969064,3.564,0.8429785532135837
58,2,50,80,24,56.9677508328507,23.032249167149303,2.259,1.2783533393429827
58,2,51,100,10,87.45867003462838,12.541329965371602,2.276,1.9625679662394448
58,2,52,80,16,76.57186309204317,3.4281369079568265,2.486,1.7182685897260448
58,2,53,100,10,84.18791147638649,15.81208852361351,2.317,1.8891723158234544
58,2,54,80,16,69.20430985326301,10.795690146736987,3.446,1.5529410816554488
58,2,55,60,12,40.711228535456286,19.28877146454371,1.581,0.9135578320400329
58,2,56,100,30,89.72138502550318,10.278614974496804,1.323,2.0133431719001575
58,2,57,80,8,74.55068159212708,5.449318407872922,2.735,1.6729133829281304
58,2,58,60,6,56.27212560672652,3.727874393273481,2.383,1.2627435457712437
58,2,59,60,12,43.66669211204804,16.33330788795196,2.425,0.9798782796126964
58,2,60,40,8,25.42317286523797,14.576827134762029,2.453,0.5704946650312498
58,3,1,40,4,24.272782855531812,15.727217144468185,2.536,0.5446799735794217
58,3,2,80,24,70.77359214616945,9.226407853830551,2.696,1.5881556939611872
58,3,3,40,8,23.288177523553315,16.711822476446685,2.722,0.5225854815963574
58,3,4,100,10,77.64624502928467,22.353754970715315,2.358,1.7423776640202409
58,3,5,40,4,30.77914583445056,9.22085416554944,2.421,0.690682417409134
58,3,6,80,16,47.20089161112586,32.79910838887413,2.305,1.0591855309171507
58,3,7,80,24,61.51544926836232,18.48455073163768,2.492,1.3804034535983047
58,3,8,40,4,24.791948806799063,15.20805119320093,2.488,0.5563300302829584
58,3,9,100,30,82.18448786311738,17.815512136882617,2.621,1.8442155950700652
58,3,10,40,12,29.581461371527737,10.418538628472264,2.398,0.6638064409088699
58,3,11,60,6,36.994043497812896,23.005956502187104,1.228,0.830144394852216
58,3,12,40,4,25.516528741279895,14.4834712587201,1.431,0.5725895659908409
58,3,13,60,6,44.23521596851909,15.7647840314809,1.529,0.992635925118982
58,3,14,80,16,67.29768315859127,12.70231684140873,2.543,1.5101564786760278
58,3,15,80,24,70.15802552225622,9.841974477743776,2.28,1.574342411222038
58,3,16,100,20,87.48400453108364,12.515995468916344,2.405,1.9631364710104897
58,3,17,60,6,51.91465053066899,8.085349469331009,2.307,1.1649620337202227
58,3,18,80,16,64.75343805196276,15.24656194803724,2.696,1.4530637519909142
58,3,19,100,20,83.64667791332306,16.35332208667694,3.543,1.8770270630691952
58,3,20,40,12,29.730045201585796,10.269954798414204,2.371,0.6671406542585315
58,3,21,80,8,53.66020466637326,26.339795333626736,2.313,1.2041321769285926
58,3,22,60,12,48.37929591145132,11.620704088548676,1.322,1.0856288615804441
58,3,23,60,18,34.11767206480263,25.882327935197367,2.516,0.7655987708312119
58,3,24,100,30,93.92008428410416,6.079915715895822,2.28,2.1075617629391132
58,3,25,60,12,51.14205547018315,8.857944529816848,1.37,1.1476250411043507
58,3,26,40,12,30.715261345839153,9.284738654160847,2.334,0.6892488528369916
58,3,27,100,20,94.64841657024704,5.351583429752935,1.373,2.1239055012213894
58,3,28,80,8,56.616131310614485,23.38386868938551,2.321,1.270463015715011
58,3,29,40,8,26.247118306697526,13.75288169330247,2.231,0.5889839575015937
58,3,30,80,24,51.36250857533392,28.63749142466608,2.613,1.1525719972157984
58,3,31,40,12,37.55320719390872,2.4467928060912807,2.536,0.8426919988508501
58,3,32,100,20,98.5218537072676,1.4781462927324045,1.443,2.2108252273200018
58,3,33,60,12,52.69520382217391,7.304796177826091,1.543,1.1824776086225595
58,3,34,40,4,29.11500395786584,10.884996042134162,2.509,0.6533391610233505
58,3,35,100,30,89.43814080529198,10.56185919470802,2.661,2.006987186461677
58,3,36,60,18,44.321379495464015,15.678620504535983,2.231,0.9945694301422504
58,3,37,80,24,87.38985318699022,7.389853186990224,2.332,1.9610237197895646
58,3,38,40,8,29.085702677376617,10.914297322623383,2.497,0.6526816418267383
58,3,39,60,12,43.43134868670791,16.568651313292094,1.577,0.9745971854975591
58,3,40,40,12,25.218225318529576,14.781774681470424,1.553,0.5658956528376046
58,3,41,80,8,73.03010401018358,6.969895989816408,2.729,1.6387917017806515
58,3,42,60,18,50.241951227772155,9.758048772227854,1.175,1.1274267491370407
58,3,43,40,8,23.4873348240036,16.512665175996403,2.296,0.5270545609678102
58,3,44,60,6,40.148523128124026,19.85147687187597,2.414,0.9009307522271025
58,3,45,100,20,90.02814654347306,9.971853456526944,2.31,2.0202268842662874
58,3,46,100,10,91.4612898631492,8.538710136850796,1.403,2.052386545156544
58,3,47,60,18,51.44208596229512,8.557914037704878,2.604,1.1543577096034354
58,3,48,60,6,44.988808700851926,15.011191299148066,2.695,1.0095465064882356
58,3,49,80,8,58.62153995148604,21.37846004851396,2.737,1.3154642803836365
58,3,50,60,12,45.80891491168481,14.19108508831519,2.332,1.027949646824778
58,3,51,80,16,81.3924029896195,1.3924029896195125,1.484,1.826441252072918
58,3,52,100,10,95.01119129915728,4.988808700842725,1.432,2.132046147101764
58,3,53,40,8,34.88364678120497,5.116353218795027,1.335,0.7827872032732484
58,3,54,100,30,101.08136960963398,1.081369609633981,1.414,2.2682606298601478
58,3,55,100,10,90.80522734060062,9.19477265939939,1.336,2.037664536577014
58,3,56,80,16,89.16971066261648,9.16971066261648,2.338,2.0009636281457386
58,3,57,80,8,67.79724670988898,12.20275329011102,2.274,1.5213666585528713
58,3,58,60,18,40.937034901186415,19.062965098813574,1.453,0.9186249150379729
58,3,59,100,10,95.48031123794485,4.519688762055168,1.209,2.1425731739113894
58,3,60,100,30,93.92008428410416,6.079915715895822,2.46,2.1075617629391132
58,4,1,60,12,53.77986596922253,6.220134030777473,1.556,1.20681737028538
58,4,2,40,4,29.093055157769513,10.906944842230487,2.369,0.6528466311009382
58,4,3,40,8,27.964376796547892,12.035623203452104,2.313,0.6275191479017981
58,4,4,100,20,92.50563428348072,7.494365716519255,2.266,2.0758215791474797
58,4,5,40,12,22.902000123283173,17.097999876716827,2.34,0.5139196809987068
58,4,6,40,4,18.31469095638755,21.68530904361245,2.379,0.41098070400967535
58,4,7,80,16,50.074811320880166,29.925188679119827,1.454,1.1236761383969438
58,4,8,80,24,88.98498941842763,8.984989418427633,1.524,1.9968184931192696
58,4,9,80,16,81.95139960997756,1.9513996099775568,1.621,1.8389851069007637
58,4,10,100,30,92.2904845091113,7.709515490888691,2.446,2.070993629500476
58,4,11,60,18,55.76008022753189,4.239919772468113,2.276,1.251253274331369
58,4,12,80,8,79.0161364302304,0.9838635697695964,2.35,1.7731179551732903
58,4,13,80,16,97.93874388201137,17.93874388201135,2.372,2.1977402734395657
58,4,14,80,8,85.43471032921708,5.434710329217097,2.231,1.9171504166560027
58,4,15,100,10,93.94614076459804,6.053859235401944,1.593,2.1081464689940987
58,4,16,40,4,29.800582582449778,10.199417417550222,2.376,0.6687235093837155
58,4,17,40,8,25.46073154498012,14.53926845501988,2.453,0.5713374798337961
58,4,18,80,16,72.39357642177896,7.60642357822104,2.336,1.624508056098229
58,4,19,100,20,82.14187997064353,17.858120029356456,2.363,1.8432594761987735
58,4,20,60,12,51.894150623781485,8.105849376218515,1.456,1.1645020168853863
58,4,21,80,16,79.86252049364158,0.1374795063584031,2.562,1.7921107691427764
58,4,22,60,12,33.063681060674355,26.936318939325645,2.362,0.7419472680060752
58,4,23,100,20,89.43814080529198,10.56185919470802,1.477,2.006987186461677
58,4,24,60,6,48.78473959091758,11.215260409082418,2.393,1.0947269964722701
58,4,25,40,12,23.65598023231868,16.344019767681317,2.274,0.5308389550808409
58,4,26,100,30,95.26769231894023,4.7323076810597655,2.37,2.1378020165259675
58,4,27,60,12,38.659065620231985,21.34093437976801,2.377,0.8675074039083325
58,4,28,100,10,93.35701604227091,6.642983957729086,1.648,2.09492654113902
58,4,29,80,24,87.64043524991172,7.640435249911718,2.343,1.96664676813239
58,4,30,60,6,62.89875162489942,2.8987516248994183,2.362,1.4114446858910934
58,4,31,100,10,90.0876527628188,9.912347237181194,2.462,2.0215622007058553
58,4,32,40,4,29.122843511665497,10.877156488334506,2.378,0.6535150801992392
58,4,33,40,12,19.48732578123501,20.512674218764985,1.286,0.43729456794599203
58,4,34,60,18,50.40760946938812,9.59239053061188,2.163,1.131144111386093
58,4,35,80,24,52.186465643238314,27.81353435676169,1.589,1.1710615505829545
58,4,36,100,30,94.6140453943711,5.385954605628896,1.336,2.123134213838339
58,4,37,40,12,38.81678876623079,1.1832112337692136,1.474,0.8710467030281248
